Gantry;Couch;Collision
78;297;false
78;296;false
78;295;false
78;294;false
78;293;false
78;292;false
78;291;false
78;290;false
78;289;false
78;288;false
78;287;false
78;286;false
78;285;false
78;284;false
78;283;false
78;282;false
78;281;false
78;280;false
78;279;false
78;278;false
78;277;false
78;276;false
78;275;false
78;274;false
78;273;false
78;272;false
78;271;false
78;270;false
79;90;true
79;89;true
79;88;true
79;87;true
79;86;true
79;85;true
79;84;true
79;83;true
79;82;true
79;81;true
79;80;true
79;79;true
79;78;true
79;77;true
79;76;true
79;75;true
79;74;true
79;73;true
79;72;true
79;71;true
79;70;true
79;69;true
79;68;true
79;67;true
79;66;true
79;65;true
79;64;true
79;63;true
79;62;true
79;61;true
79;60;true
79;59;true
79;58;true
79;57;true
79;56;true
79;55;true
79;54;true
79;53;true
79;52;true
79;51;true
79;50;true
79;49;true
79;48;true
79;47;true
79;46;false
79;45;false
79;44;false
79;43;false
79;42;false
79;41;false
79;40;false
79;39;false
79;38;false
79;37;false
79;36;false
79;35;false
79;34;false
79;33;false
79;32;false
79;31;false
79;30;false
79;29;false
79;28;false
79;27;false
79;26;false
79;25;false
79;24;false
79;23;false
79;22;false
79;21;false
79;20;false
79;19;false
79;18;false
79;17;false
79;16;false
79;15;false
79;14;false
79;13;false
79;12;false
79;11;false
79;10;false
79;9;false
79;8;false
79;7;false
79;6;false
79;5;false
79;4;false
79;3;false
79;2;false
79;1;false
79;0;false
79;359;false
79;358;false
79;357;false
79;356;false
79;355;false
79;354;false
79;353;false
79;352;false
79;351;false
79;350;false
79;349;false
79;348;false
79;347;false
79;346;false
79;345;false
79;344;false
79;343;false
79;342;false
79;341;false
79;340;false
79;339;false
79;338;false
79;337;false
79;336;false
79;335;false
79;334;false
79;333;false
79;332;false
79;331;false
79;330;false
79;329;false
79;328;false
79;327;false
79;326;false
79;325;false
79;324;false
79;323;false
79;322;false
79;321;false
79;320;false
79;319;false
79;318;false
79;317;false
79;316;false
79;315;false
79;314;false
79;313;false
79;312;false
79;311;false
79;310;false
79;309;false
79;308;false
79;307;false
79;306;false
79;305;false
79;304;false
79;303;false
79;302;false
79;301;false
79;300;false
79;299;false
79;298;false
79;297;false
79;296;false
79;295;false
79;294;false
79;293;false
79;292;false
79;291;false
79;290;false
79;289;false
79;288;false
79;287;false
79;286;false
79;285;false
79;284;false
79;283;false
79;282;false
79;281;false
79;280;false
79;279;false
79;278;false
79;277;false
79;276;false
79;275;false
79;274;false
79;273;false
79;272;false
79;271;false
79;270;false
80;90;true
80;89;true
80;88;true
80;87;true
80;86;true
80;85;true
80;84;true
80;83;true
80;82;true
80;81;true
80;80;true
80;79;true
80;78;true
80;77;true
80;76;true
80;75;true
80;74;true
80;73;true
80;72;true
80;71;true
80;70;true
80;69;true
80;68;true
80;67;true
80;66;true
80;65;true
80;64;true
80;63;true
80;62;true
80;61;true
80;60;true
80;59;true
80;58;true
80;57;true
80;56;true
80;55;true
80;54;true
80;53;true
80;52;true
80;51;true
80;50;true
80;49;true
80;48;true
80;47;true
80;46;true
80;45;false
80;44;false
80;43;false
80;42;false
80;41;false
80;40;false
80;39;false
80;38;false
80;37;false
80;36;false
80;35;false
80;34;false
80;33;false
80;32;false
80;31;false
80;30;false
80;29;false
80;28;false
80;27;false
80;26;false
80;25;false
80;24;false
80;23;false
80;22;false
80;21;false
80;20;false
80;19;false
80;18;false
80;17;false
80;16;false
80;15;false
80;14;false
80;13;false
80;12;false
80;11;false
80;10;false
80;9;false
80;8;false
80;7;false
80;6;false
80;5;false
80;4;false
80;3;false
80;2;false
80;1;false
80;0;false
80;359;false
80;358;false
80;357;false
80;356;false
80;355;false
80;354;false
80;353;false
80;352;false
80;351;false
80;350;false
80;349;false
80;348;false
80;347;false
80;346;false
80;345;false
80;344;false
80;343;false
80;342;false
80;341;false
80;340;false
80;339;false
80;338;false
80;337;false
80;336;false
80;335;false
80;334;false
80;333;false
80;332;false
80;331;false
80;330;false
80;329;false
80;328;false
80;327;false
80;326;false
80;325;false
80;324;false
80;323;false
80;322;false
80;321;false
80;320;false
80;319;false
80;318;false
80;317;false
80;316;false
80;315;false
80;314;false
80;313;false
80;312;false
80;311;false
80;310;false
80;309;false
80;308;false
80;307;false
80;306;false
80;305;false
80;304;false
80;303;false
80;302;false
80;301;false
80;300;false
80;299;false
80;298;false
80;297;false
80;296;false
80;295;false
80;294;false
80;293;false
80;292;false
80;291;false
80;290;false
80;289;false
80;288;false
80;287;false
80;286;false
80;285;false
80;284;false
80;283;false
80;282;false
80;281;false
80;280;false
80;279;false
80;278;false
80;277;false
80;276;false
80;275;false
80;274;false
80;273;false
80;272;false
80;271;false
80;270;false
81;90;true
81;89;true
81;88;true
81;87;true
81;86;true
81;85;true
81;84;true
81;83;true
81;82;true
81;81;true
81;80;true
81;79;true
81;78;true
81;77;true
81;76;true
81;75;true
81;74;true
81;73;true
81;72;true
81;71;true
81;70;true
81;69;true
81;68;true
81;67;true
81;66;true
81;65;true
81;64;true
81;63;true
81;62;true
81;61;true
81;60;true
81;59;true
81;58;true
81;57;true
81;56;true
81;55;true
81;54;true
81;53;true
81;52;true
81;51;true
81;50;true
81;49;true
81;48;true
81;47;true
81;46;true
81;45;true
81;44;false
81;43;false
81;42;false
81;41;false
81;40;false
81;39;false
81;38;false
81;37;false
81;36;false
81;35;false
81;34;false
81;33;false
81;32;false
81;31;false
81;30;false
81;29;false
81;28;false
81;27;false
81;26;false
81;25;false
81;24;false
81;23;false
81;22;false
81;21;false
81;20;false
81;19;false
81;18;false
81;17;false
81;16;false
81;15;false
81;14;false
81;13;false
81;12;false
81;11;false
81;10;false
81;9;false
81;8;false
81;7;false
81;6;false
81;5;false
81;4;false
81;3;false
81;2;false
81;1;false
81;0;false
81;359;false
81;358;false
81;357;false
81;356;false
81;355;false
81;354;false
81;353;false
81;352;false
81;351;false
81;350;false
81;349;false
81;348;false
81;347;false
81;346;false
81;345;false
81;344;false
81;343;false
81;342;false
81;341;false
81;340;false
81;339;false
81;338;false
81;337;false
81;336;false
81;335;false
81;334;false
81;333;false
81;332;false
81;331;false
81;330;false
81;329;false
81;328;false
81;327;false
81;326;false
81;325;false
81;324;false
81;323;false
81;322;false
81;321;false
81;320;false
81;319;false
81;318;false
81;317;false
81;316;false
81;315;false
81;314;false
81;313;false
81;312;false
81;311;false
81;310;false
81;309;false
81;308;false
81;307;false
81;306;false
81;305;false
81;304;false
81;303;false
81;302;false
81;301;false
81;300;false
81;299;false
81;298;false
81;297;false
81;296;false
81;295;false
81;294;false
81;293;false
81;292;false
81;291;false
81;290;false
81;289;false
81;288;false
81;287;false
81;286;false
81;285;false
81;284;false
81;283;false
81;282;false
81;281;false
81;280;false
81;279;false
81;278;false
81;277;false
81;276;false
81;275;false
81;274;false
81;273;false
81;272;false
81;271;false
81;270;false
82;90;true
82;89;true
82;88;true
82;87;true
82;86;true
82;85;true
82;84;true
82;83;true
82;82;true
82;81;true
82;80;true
82;79;true
82;78;true
82;77;true
82;76;true
82;75;true
82;74;true
82;73;true
82;72;true
82;71;true
82;70;true
82;69;true
82;68;true
82;67;true
82;66;true
82;65;true
82;64;true
82;63;true
82;62;true
82;61;true
82;60;true
82;59;true
82;58;true
82;57;true
82;56;true
82;55;true
82;54;true
82;53;true
82;52;true
82;51;true
82;50;true
82;49;true
82;48;true
82;47;true
82;46;true
82;45;true
82;44;true
82;43;false
82;42;false
82;41;false
82;40;false
82;39;false
82;38;false
82;37;false
82;36;false
82;35;false
82;34;false
82;33;false
82;32;false
82;31;false
82;30;false
82;29;false
82;28;false
82;27;false
82;26;false
82;25;false
82;24;false
82;23;false
82;22;false
82;21;false
82;20;false
82;19;false
82;18;false
82;17;false
82;16;false
82;15;false
82;14;false
82;13;false
82;12;false
82;11;false
82;10;false
82;9;false
82;8;false
82;7;false
82;6;false
82;5;false
82;4;false
82;3;false
82;2;false
82;1;false
82;0;false
82;359;false
82;358;false
82;357;false
82;356;false
82;355;false
82;354;false
82;353;false
82;352;false
82;351;false
82;350;false
82;349;false
82;348;false
82;347;false
82;346;false
82;345;false
82;344;false
82;343;false
82;342;false
82;341;false
82;340;false
82;339;false
82;338;false
82;337;false
82;336;false
82;335;false
82;334;false
82;333;false
82;332;false
82;331;false
82;330;false
82;329;false
82;328;false
82;327;false
82;326;false
82;325;false
82;324;false
82;323;false
82;322;false
82;321;false
82;320;false
82;319;false
82;318;false
82;317;false
82;316;false
82;315;false
82;314;false
82;313;false
82;312;false
82;311;false
82;310;false
82;309;false
82;308;false
82;307;false
82;306;false
82;305;false
82;304;false
82;303;false
82;302;false
82;301;false
82;300;false
82;299;false
82;298;false
82;297;false
82;296;false
82;295;false
82;294;false
82;293;false
82;292;false
82;291;false
82;290;false
82;289;false
82;288;false
82;287;false
82;286;false
82;285;false
82;284;false
82;283;false
82;282;false
82;281;false
82;280;false
82;279;false
82;278;false
82;277;false
82;276;false
82;275;false
82;274;false
82;273;false
82;272;false
82;271;false
82;270;false
83;90;true
83;89;true
83;88;true
83;87;true
83;86;true
83;85;true
83;84;true
83;83;true
83;82;true
83;81;true
83;80;true
83;79;true
83;78;true
83;77;true
83;76;true
83;75;true
83;74;true
83;73;true
83;72;true
83;71;true
83;70;true
83;69;true
83;68;true
83;67;true
83;66;true
83;65;true
83;64;true
83;63;true
83;62;true
83;61;true
83;60;true
83;59;true
83;58;true
83;57;true
83;56;true
83;55;true
83;54;true
83;53;true
83;52;true
83;51;true
83;50;true
83;49;true
83;48;true
83;47;true
83;46;true
83;45;true
83;44;true
83;43;false
83;42;false
83;41;false
83;40;false
83;39;false
83;38;false
83;37;false
83;36;false
83;35;false
83;34;false
83;33;false
83;32;false
83;31;false
83;30;false
83;29;false
83;28;false
83;27;false
83;26;false
83;25;false
83;24;false
83;23;false
83;22;false
83;21;false
83;20;false
83;19;false
83;18;false
83;17;false
83;16;false
83;15;false
83;14;false
83;13;false
83;12;false
83;11;false
83;10;false
83;9;false
83;8;false
83;7;false
83;6;false
83;5;false
83;4;false
83;3;false
83;2;false
83;1;false
83;0;false
83;359;false
83;358;false
83;357;false
83;356;false
83;355;false
83;354;false
83;353;false
83;352;false
83;351;false
83;350;false
83;349;false
83;348;false
83;347;false
83;346;false
83;345;false
83;344;false
83;343;false
83;342;false
83;341;false
83;340;false
83;339;false
83;338;false
83;337;false
83;336;false
83;335;false
83;334;false
83;333;false
83;332;false
83;331;false
83;330;false
83;329;false
83;328;false
83;327;false
83;326;false
83;325;false
83;324;false
83;323;false
83;322;false
83;321;false
83;320;false
83;319;false
83;318;false
83;317;false
83;316;false
83;315;false
83;314;false
83;313;false
83;312;false
83;311;false
83;310;false
83;309;false
83;308;false
83;307;false
83;306;false
83;305;false
83;304;false
83;303;false
83;302;false
83;301;false
83;300;false
83;299;false
83;298;false
83;297;false
83;296;false
83;295;false
83;294;false
83;293;false
83;292;false
83;291;false
83;290;false
83;289;false
83;288;false
83;287;false
83;286;false
83;285;false
83;284;false
83;283;false
83;282;false
83;281;false
83;280;false
83;279;false
83;278;false
83;277;false
83;276;false
83;275;false
83;274;false
83;273;false
83;272;false
83;271;false
83;270;false
84;90;true
84;89;true
84;88;true
84;87;true
84;86;true
84;85;true
84;84;true
84;83;true
84;82;true
84;81;true
84;80;true
84;79;true
84;78;true
84;77;true
84;76;true
84;75;true
84;74;true
84;73;true
84;72;true
84;71;true
84;70;true
84;69;true
84;68;true
84;67;true
84;66;true
84;65;true
84;64;true
84;63;true
84;62;true
84;61;true
84;60;true
84;59;true
84;58;true
84;57;true
84;56;true
84;55;true
84;54;true
84;53;true
84;52;true
84;51;true
84;50;true
84;49;true
84;48;true
84;47;true
84;46;true
84;45;true
84;44;true
84;43;true
84;42;false
84;41;false
84;40;false
84;39;false
84;38;false
84;37;false
84;36;false
84;35;false
84;34;false
84;33;false
84;32;false
84;31;false
84;30;false
84;29;false
84;28;false
84;27;false
84;26;false
84;25;false
84;24;false
84;23;false
84;22;false
84;21;false
84;20;false
84;19;false
84;18;false
84;17;false
84;16;false
84;15;false
84;14;false
84;13;false
84;12;false
84;11;false
84;10;false
84;9;false
84;8;false
84;7;false
84;6;false
84;5;false
84;4;false
84;3;false
84;2;false
84;1;false
84;0;false
84;359;false
84;358;false
84;357;false
84;356;false
84;355;false
84;354;false
84;353;false
84;352;false
84;351;false
84;350;false
84;349;false
84;348;false
84;347;false
84;346;false
84;345;false
84;344;false
84;343;false
84;342;false
84;341;false
84;340;false
84;339;false
84;338;false
84;337;false
84;336;false
84;335;false
84;334;false
84;333;false
84;332;false
84;331;false
84;330;false
84;329;false
84;328;false
84;327;false
84;326;false
84;325;false
84;324;false
84;323;false
84;322;false
84;321;false
84;320;false
84;319;false
84;318;false
84;317;false
84;316;false
84;315;false
84;314;false
84;313;false
84;312;false
84;311;false
84;310;false
84;309;false
84;308;false
84;307;false
84;306;false
84;305;false
84;304;false
84;303;false
84;302;false
84;301;false
84;300;false
84;299;false
84;298;false
84;297;false
84;296;false
84;295;false
84;294;false
84;293;false
84;292;false
84;291;false
84;290;false
84;289;false
84;288;false
84;287;false
84;286;false
84;285;false
84;284;false
84;283;false
84;282;false
84;281;false
84;280;false
84;279;false
84;278;false
84;277;false
84;276;false
84;275;false
84;274;false
84;273;false
84;272;false
84;271;false
84;270;false
85;90;true
85;89;true
85;88;true
85;87;true
85;86;true
85;85;true
85;84;true
85;83;true
85;82;true
85;81;true
85;80;true
85;79;true
85;78;true
85;77;true
85;76;true
85;75;true
85;74;true
85;73;true
85;72;true
85;71;true
85;70;true
85;69;true
85;68;true
85;67;true
85;66;true
85;65;true
85;64;true
85;63;true
85;62;true
85;61;true
85;60;true
85;59;true
85;58;true
85;57;true
85;56;true
85;55;true
85;54;true
85;53;true
85;52;true
85;51;true
85;50;true
85;49;true
85;48;true
85;47;true
85;46;true
85;45;true
85;44;true
85;43;true
85;42;true
85;41;false
85;40;false
85;39;false
85;38;false
85;37;false
85;36;false
85;35;false
85;34;false
85;33;false
85;32;false
85;31;false
85;30;false
85;29;false
85;28;false
85;27;false
85;26;false
85;25;false
85;24;false
85;23;false
85;22;false
85;21;false
85;20;false
85;19;false
85;18;false
85;17;false
85;16;false
85;15;false
85;14;false
85;13;false
85;12;false
85;11;false
85;10;false
85;9;false
85;8;false
85;7;false
85;6;false
85;5;false
85;4;false
85;3;false
85;2;false
85;1;false
85;0;false
85;359;false
85;358;false
85;357;false
85;356;false
85;355;false
85;354;false
85;353;false
85;352;false
85;351;false
85;350;false
85;349;false
85;348;false
85;347;false
85;346;false
85;345;false
85;344;false
85;343;false
85;342;false
85;341;false
85;340;false
85;339;false
85;338;false
85;337;false
85;336;false
85;335;false
85;334;false
85;333;false
85;332;false
85;331;false
85;330;false
85;329;false
85;328;false
85;327;false
85;326;false
85;325;false
85;324;false
85;323;false
85;322;false
85;321;false
85;320;false
85;319;false
85;318;false
85;317;false
85;316;false
85;315;false
85;314;false
85;313;false
85;312;false
85;311;false
85;310;false
85;309;false
85;308;false
85;307;false
85;306;false
85;305;false
85;304;false
85;303;false
85;302;false
85;301;false
85;300;false
85;299;false
85;298;false
85;297;false
85;296;false
85;295;false
85;294;false
85;293;false
85;292;false
85;291;false
85;290;false
85;289;false
85;288;false
85;287;false
85;286;false
85;285;false
85;284;false
85;283;false
85;282;false
85;281;false
85;280;false
85;279;false
85;278;false
85;277;false
85;276;false
85;275;false
85;274;false
85;273;false
85;272;false
85;271;false
85;270;false
86;90;true
86;89;true
86;88;true
86;87;true
86;86;true
86;85;true
86;84;true
86;83;true
86;82;true
86;81;true
86;80;true
86;79;true
86;78;true
86;77;true
86;76;true
86;75;true
86;74;true
86;73;true
86;72;true
86;71;true
86;70;true
86;69;true
86;68;true
86;67;true
86;66;true
86;65;true
86;64;true
86;63;true
86;62;true
86;61;true
86;60;true
86;59;true
86;58;true
86;57;true
86;56;true
86;55;true
86;54;true
86;53;true
86;52;true
86;51;true
86;50;true
86;49;true
86;48;true
86;47;true
86;46;true
86;45;true
86;44;true
86;43;true
86;42;true
86;41;false
86;40;false
86;39;false
86;38;false
86;37;false
86;36;false
86;35;false
86;34;false
86;33;false
86;32;false
86;31;false
86;30;false
86;29;false
86;28;false
86;27;false
86;26;false
86;25;false
86;24;false
86;23;false
86;22;false
86;21;false
86;20;false
86;19;false
86;18;false
86;17;false
86;16;false
86;15;false
86;14;false
86;13;false
86;12;false
86;11;false
86;10;false
86;9;false
86;8;false
86;7;false
86;6;false
86;5;false
86;4;false
86;3;false
86;2;false
86;1;false
86;0;false
86;359;false
86;358;false
86;357;false
86;356;false
86;355;false
86;354;false
86;353;false
86;352;false
86;351;false
86;350;false
86;349;false
86;348;false
86;347;false
86;346;false
86;345;false
86;344;false
86;343;false
86;342;false
86;341;false
86;340;false
86;339;false
86;338;false
86;337;false
86;336;false
86;335;false
86;334;false
86;333;false
86;332;false
86;331;false
86;330;false
86;329;false
86;328;false
86;327;false
86;326;false
86;325;false
86;324;false
86;323;false
86;322;false
86;321;false
86;320;false
86;319;false
86;318;false
86;317;false
86;316;false
86;315;false
86;314;false
86;313;false
86;312;false
86;311;false
86;310;false
86;309;false
86;308;false
86;307;false
86;306;false
86;305;false
86;304;false
86;303;false
86;302;false
86;301;false
86;300;false
86;299;false
86;298;false
86;297;false
86;296;false
86;295;false
86;294;false
86;293;false
86;292;false
86;291;false
86;290;false
86;289;false
86;288;false
86;287;false
86;286;false
86;285;false
86;284;false
86;283;false
86;282;false
86;281;false
86;280;false
86;279;false
86;278;false
86;277;false
86;276;false
86;275;false
86;274;false
86;273;false
86;272;false
86;271;false
86;270;false
87;90;true
87;89;true
87;88;true
87;87;true
87;86;true
87;85;true
87;84;true
87;83;true
87;82;true
87;81;true
87;80;true
87;79;true
87;78;true
87;77;true
87;76;true
87;75;true
87;74;true
87;73;true
87;72;true
87;71;true
87;70;true
87;69;true
87;68;true
87;67;true
87;66;true
87;65;true
87;64;true
87;63;true
87;62;true
87;61;true
87;60;true
87;59;true
87;58;true
87;57;true
87;56;true
87;55;true
87;54;true
87;53;true
87;52;true
87;51;true
87;50;true
87;49;true
87;48;true
87;47;true
87;46;true
87;45;true
87;44;true
87;43;true
87;42;true
87;41;true
87;40;false
87;39;false
87;38;false
87;37;false
87;36;false
87;35;false
87;34;false
87;33;false
87;32;false
87;31;false
87;30;false
87;29;false
87;28;false
87;27;false
87;26;false
87;25;false
87;24;false
87;23;false
87;22;false
87;21;false
87;20;false
87;19;false
87;18;false
87;17;false
87;16;false
87;15;false
87;14;false
87;13;false
87;12;false
87;11;false
87;10;false
87;9;false
87;8;false
87;7;false
87;6;false
87;5;false
87;4;false
87;3;false
87;2;false
87;1;false
87;0;false
87;359;false
87;358;false
87;357;false
87;356;false
87;355;false
87;354;false
87;353;false
87;352;false
87;351;false
87;350;false
87;349;false
87;348;false
87;347;false
87;346;false
87;345;false
87;344;false
87;343;false
87;342;false
87;341;false
87;340;false
87;339;false
87;338;false
87;337;false
87;336;false
87;335;false
87;334;false
87;333;false
87;332;false
87;331;false
87;330;false
87;329;false
87;328;false
87;327;false
87;326;false
87;325;false
87;324;false
87;323;false
87;322;false
87;321;false
87;320;false
87;319;false
87;318;false
87;317;false
87;316;false
87;315;false
87;314;false
87;313;false
87;312;false
87;311;false
87;310;false
87;309;false
87;308;false
87;307;false
87;306;false
87;305;false
87;304;false
87;303;false
87;302;false
87;301;false
87;300;false
87;299;false
87;298;false
87;297;false
87;296;false
87;295;false
87;294;false
87;293;false
87;292;false
87;291;false
87;290;false
87;289;false
87;288;false
87;287;false
87;286;false
87;285;false
87;284;false
87;283;false
87;282;false
87;281;false
87;280;false
87;279;false
87;278;false
87;277;false
87;276;false
87;275;false
87;274;false
87;273;false
87;272;false
87;271;false
87;270;false
88;90;true
88;89;true
88;88;true
88;87;true
88;86;true
88;85;true
88;84;true
88;83;true
88;82;true
88;81;true
88;80;true
88;79;true
88;78;true
88;77;true
88;76;true
88;75;true
88;74;true
88;73;true
88;72;true
88;71;true
88;70;true
88;69;true
88;68;true
88;67;true
88;66;true
88;65;true
88;64;true
88;63;true
88;62;true
88;61;true
88;60;true
88;59;true
88;58;true
88;57;true
88;56;true
88;55;true
88;54;true
88;53;true
88;52;true
88;51;true
88;50;true
88;49;true
88;48;true
88;47;true
88;46;true
88;45;true
88;44;true
88;43;true
88;42;true
88;41;true
88;40;true
88;39;false
88;38;false
88;37;false
88;36;false
88;35;false
88;34;false
88;33;false
88;32;false
88;31;false
88;30;false
88;29;false
88;28;false
88;27;false
88;26;false
88;25;false
88;24;false
88;23;false
88;22;false
88;21;false
88;20;false
88;19;false
88;18;false
88;17;false
88;16;false
88;15;false
88;14;false
88;13;false
88;12;false
88;11;false
88;10;false
88;9;false
88;8;false
88;7;false
88;6;false
88;5;false
88;4;false
88;3;false
88;2;false
88;1;false
88;0;false
88;359;false
88;358;false
88;357;false
88;356;false
88;355;false
88;354;false
88;353;false
88;352;false
88;351;false
88;350;false
88;349;false
88;348;false
88;347;false
88;346;false
88;345;false
88;344;false
88;343;false
88;342;false
88;341;false
88;340;false
88;339;false
88;338;false
88;337;false
88;336;false
88;335;false
88;334;false
88;333;false
88;332;false
88;331;false
88;330;false
88;329;false
88;328;false
88;327;false
88;326;false
88;325;false
88;324;false
88;323;false
88;322;false
88;321;false
88;320;false
88;319;false
88;318;false
88;317;false
88;316;false
88;315;false
88;314;false
88;313;false
88;312;false
88;311;false
88;310;false
88;309;false
88;308;false
88;307;false
88;306;false
88;305;false
88;304;false
88;303;false
88;302;false
88;301;false
88;300;false
88;299;false
88;298;false
88;297;false
88;296;false
88;295;false
88;294;false
88;293;false
88;292;false
88;291;false
88;290;false
88;289;false
88;288;false
88;287;false
88;286;false
88;285;false
88;284;false
88;283;false
88;282;false
88;281;false
88;280;false
88;279;false
88;278;false
88;277;false
88;276;false
88;275;false
88;274;false
88;273;false
88;272;false
88;271;false
88;270;false
89;90;true
89;89;true
89;88;true
89;87;true
89;86;true
89;85;true
89;84;true
89;83;true
89;82;true
89;81;true
89;80;true
89;79;true
89;78;true
89;77;true
89;76;true
89;75;true
89;74;true
89;73;true
89;72;true
89;71;true
89;70;true
89;69;true
89;68;true
89;67;true
89;66;true
89;65;true
89;64;true
89;63;true
89;62;true
89;61;true
89;60;true
89;59;true
89;58;true
89;57;true
89;56;true
89;55;true
89;54;true
89;53;true
89;52;true
89;51;true
89;50;true
89;49;true
89;48;true
89;47;true
89;46;true
89;45;true
89;44;true
89;43;true
89;42;true
89;41;true
89;40;true
89;39;false
89;38;false
89;37;false
89;36;false
89;35;false
89;34;false
89;33;false
89;32;false
89;31;false
89;30;false
89;29;false
89;28;false
89;27;false
89;26;false
89;25;false
89;24;false
89;23;false
89;22;false
89;21;false
89;20;false
89;19;false
89;18;false
89;17;false
89;16;false
89;15;false
89;14;false
89;13;false
89;12;false
89;11;false
89;10;false
89;9;false
89;8;false
89;7;false
89;6;false
89;5;false
89;4;false
89;3;false
89;2;false
89;1;false
89;0;false
89;359;false
89;358;false
89;357;false
89;356;false
89;355;false
89;354;false
89;353;false
89;352;false
89;351;false
89;350;false
89;349;false
89;348;false
89;347;false
89;346;false
89;345;false
89;344;false
89;343;false
89;342;false
89;341;false
89;340;false
89;339;false
89;338;false
89;337;false
89;336;false
89;335;false
89;334;false
89;333;false
89;332;false
89;331;false
89;330;false
89;329;false
89;328;false
89;327;false
89;326;false
89;325;false
89;324;false
89;323;false
89;322;false
89;321;false
89;320;false
89;319;false
89;318;false
89;317;false
89;316;false
89;315;false
89;314;false
89;313;false
89;312;false
89;311;false
89;310;false
89;309;false
89;308;false
89;307;false
89;306;false
89;305;false
89;304;false
89;303;false
89;302;false
89;301;false
89;300;false
89;299;false
89;298;false
89;297;false
89;296;false
89;295;false
89;294;false
89;293;false
89;292;false
89;291;false
89;290;false
89;289;false
89;288;false
89;287;false
89;286;false
89;285;false
89;284;false
89;283;false
89;282;false
89;281;false
89;280;false
89;279;false
89;278;false
89;277;false
89;276;false
89;275;false
89;274;false
89;273;false
89;272;false
89;271;false
89;270;false
90;90;true
90;89;true
90;88;true
90;87;true
90;86;true
90;85;true
90;84;true
90;83;true
90;82;true
90;81;true
90;80;true
90;79;true
90;78;true
90;77;true
90;76;true
90;75;true
90;74;true
90;73;true
90;72;true
90;71;true
90;70;true
90;69;true
90;68;true
90;67;true
90;66;true
90;65;true
90;64;true
90;63;true
90;62;true
90;61;true
90;60;true
90;59;true
90;58;true
90;57;true
90;56;true
90;55;true
90;54;true
90;53;true
90;52;true
90;51;true
90;50;true
90;49;true
90;48;true
90;47;true
90;46;true
90;45;true
90;44;true
90;43;true
90;42;true
90;41;true
90;40;true
90;39;true
90;38;false
90;37;false
90;36;false
90;35;false
90;34;false
90;33;false
90;32;false
90;31;false
90;30;false
90;29;false
90;28;false
90;27;false
90;26;false
90;25;false
90;24;false
90;23;false
90;22;false
90;21;false
90;20;false
90;19;false
90;18;false
90;17;false
90;16;false
90;15;false
90;14;false
90;13;false
90;12;false
90;11;false
90;10;false
90;9;false
90;8;false
90;7;false
90;6;false
90;5;false
90;4;false
90;3;false
90;2;false
90;1;false
90;0;false
90;359;false
90;358;false
90;357;false
90;356;false
90;355;false
90;354;false
90;353;false
90;352;false
90;351;false
90;350;false
90;349;false
90;348;false
90;347;false
90;346;false
90;345;false
90;344;false
90;343;false
90;342;false
90;341;false
90;340;false
90;339;false
90;338;false
90;337;false
90;336;false
90;335;false
90;334;false
90;333;false
90;332;false
90;331;false
90;330;false
90;329;false
90;328;false
90;327;false
90;326;false
90;325;false
90;324;false
90;323;false
90;322;false
90;321;false
90;320;false
90;319;false
90;318;false
90;317;false
90;316;false
90;315;false
90;314;false
90;313;false
90;312;false
90;311;false
90;310;false
90;309;false
90;308;false
90;307;false
90;306;false
90;305;false
90;304;false
90;303;false
90;302;false
90;301;false
90;300;false
90;299;false
90;298;false
90;297;false
90;296;false
90;295;false
90;294;false
90;293;false
90;292;false
90;291;false
90;290;false
90;289;false
90;288;false
90;287;false
90;286;false
90;285;false
90;284;false
90;283;false
90;282;false
90;281;false
90;280;false
90;279;false
90;278;false
90;277;false
90;276;false
90;275;false
90;274;false
90;273;false
90;272;false
90;271;false
90;270;false
91;90;true
91;89;true
91;88;true
91;87;true
91;86;true
91;85;true
91;84;true
91;83;true
91;82;true
91;81;true
91;80;true
91;79;true
91;78;true
91;77;true
91;76;true
91;75;true
91;74;true
91;73;true
91;72;true
91;71;true
91;70;true
91;69;true
91;68;true
91;67;true
91;66;true
91;65;true
91;64;true
91;63;true
91;62;true
91;61;true
91;60;true
91;59;true
91;58;true
91;57;true
91;56;true
91;55;true
91;54;true
91;53;true
91;52;true
91;51;true
91;50;true
91;49;true
91;48;true
91;47;true
91;46;true
91;45;true
91;44;true
91;43;true
91;42;true
91;41;true
91;40;true
91;39;true
91;38;false
91;37;false
91;36;false
91;35;false
91;34;false
91;33;false
91;32;false
91;31;false
91;30;false
91;29;false
91;28;false
91;27;false
91;26;false
91;25;false
91;24;false
91;23;false
91;22;false
91;21;false
91;20;false
91;19;false
91;18;false
91;17;false
91;16;false
91;15;false
91;14;false
91;13;false
91;12;false
91;11;false
91;10;false
91;9;false
91;8;false
91;7;false
91;6;false
91;5;false
91;4;false
91;3;false
91;2;false
91;1;false
91;0;false
91;359;false
91;358;false
91;357;false
91;356;false
91;355;false
91;354;false
91;353;false
91;352;false
91;351;false
91;350;false
91;349;false
91;348;false
91;347;false
91;346;false
91;345;false
91;344;false
91;343;false
91;342;false
91;341;false
91;340;false
91;339;false
91;338;false
91;337;false
91;336;false
91;335;false
91;334;false
91;333;false
91;332;false
91;331;false
91;330;false
91;329;false
91;328;false
91;327;false
91;326;false
91;325;false
91;324;false
91;323;false
91;322;false
91;321;false
91;320;false
